Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9876133819,9416173653,12/02/2026 14:18:23,298,MOC,864163439388958,404450831983367,HR-SNP-0147,1204
9876142914,9876116582,12/02/2026 14:20:30,295,MTC,863537273255367,404450313736772,HR-SNP-0147,1204
9812016057,9416191351,12/02/2026 14:21:25,182,MOC,861866489530208,404450688574163,HR-SNP-0147,1204
9416119171,9896186622,12/02/2026 14:21:29,41,MTC,865162384697648,404450413184748,HR-SNP-0147,1204
9416050306,9896097782,12/02/2026 14:22:28,274,MOC,868901696958282,404450285627380,HR-SNP-0147,1204
9416173654,9416023396,12/02/2026 14:22:45,97,MTC,869562987586668,404450425129005,HR-SNP-0147,1204
9416183519,9416198039,12/02/2026 14:23:34,294,MTC,868601569327465,404450326398655,HR-SNP-0147,1204
9812187397,9896039451,12/02/2026 14:23:54,195,MTC,863943830667238,404450297446299,HR-SNP-0147,1204
9812284847,9416046517,12/02/2026 14:26:37,149,MTC,865013606580271,404450482049366,HR-SNP-0147,1204
9896062227,9896084341,12/02/2026 14:28:17,145,MOC,864252954659370,404450498380251,HR-SNP-0147,1204
9416131632,9812286099,12/02/2026 14:28:19,283,MTC,866574670581259,404450773020489,HR-SNP-0147,1204
9812099166,9876164496,12/02/2026 14:28:29,226,MTC,862675351016939,404450698074168,HR-SNP-0147,1204
9896098184,9812198696,12/02/2026 14:29:24,266,MTC,862449131747101,404450787771674,HR-SNP-0147,1204
9812189840,9812067154,12/02/2026 14:29:45,72,MTC,861377832968774,404450154308262,HR-SNP-0147,1204
9812159823,9812056105,12/02/2026 14:31:20,132,MTC,861361160313732,404450323577467,HR-SNP-0147,1204
9812169692,9416137760,12/02/2026 14:32:03,214,MTC,869457369871352,404450700539700,HR-SNP-0147,1204
9896077000,9896110851,12/02/2026 14:33:07,259,MOC,862068219743020,404450667267264,HR-SNP-0147,1204
9896097416,9876175909,12/02/2026 14:33:33,77,MOC,862898193775807,404450951169063,HR-SNP-0147,1204
9896128301,9416130028,12/02/2026 14:34:48,212,MTC,866973207748790,404450337911187,HR-SNP-0147,1204
9876141850,9416137760,12/02/2026 14:35:06,142,MOC,864474905447749,404450793623149,HR-SNP-0147,1204
9812127601,9416148752,12/02/2026 14:38:15,58,MTC,862182290099850,404450708197748,HR-SNP-0147,1204
9812154313,9416050306,12/02/2026 14:42:33,70,MOC,869595933135735,404450425010492,HR-SNP-0147,1204
9896077000,9896099733,12/02/2026 14:43:32,152,MOC,869000527638114,404450216003492,HR-SNP-0147,1204
9896017665,9876181200,12/02/2026 14:43:46,201,MTC,866413761398986,404450788320816,HR-SNP-0147,1204
9896095181,9812010464,12/02/2026 14:43:47,244,MTC,861073684687736,404450892952947,HR-SNP-0147,1204
9416067199,9876162383,12/02/2026 14:44:27,170,MTC,861677689660565,404450659042709,HR-SNP-0147,1204
9876127477,9876120155,12/02/2026 14:46:35,259,MTC,869826186130113,404450249216081,HR-SNP-0147,1204
9876133819,9896110851,12/02/2026 14:47:23,91,MOC,868708527038391,404450137365109,HR-SNP-0147,1204
9812292240,9812276542,12/02/2026 14:52:04,63,MOC,868242731357018,404450844826434,HR-SNP-0147,1204
9812010464,9416046421,12/02/2026 14:52:27,158,MTC,867503647003673,404450725887408,HR-SNP-0147,1204
9876168991,9812140512,12/02/2026 14:54:51,212,MTC,861805482437838,404450819883588,HR-SNP-0147,1204
9812269470,9896045774,12/02/2026 14:56:21,254,MOC,864050546391726,404450838161934,HR-SNP-0147,1204
9416037869,9812149363,12/02/2026 14:57:38,32,MOC,863367219024486,404450775963880,HR-SNP-0147,1204
9812140512,9416022240,12/02/2026 14:58:05,242,MTC,866974734494117,404450798921553,HR-SNP-0147,1204
9896182512,9812056898,12/02/2026 15:00:09,97,MOC,867729659013135,404450765408938,HR-SNP-0147,1204
9416131632,9416148752,12/02/2026 15:00:09,41,MTC,863288738719847,404450611372846,HR-SNP-0147,1204
9896029313,9812277889,12/02/2026 15:00:47,133,MOC,865469963927503,404450486556226,HR-SNP-0147,1204
9812087110,9876159735,12/02/2026 15:01:20,122,MOC,861955563255013,404450568006548,HR-SNP-0147,1204
9812292240,9896022363,12/02/2026 15:02:08,61,MOC,865590025030283,404450643672548,HR-SNP-0147,1204
9896128301,9812097538,12/02/2026 15:03:53,117,MOC,862546133204894,404450619329173,HR-SNP-0147,1204
9876116582,9896045992,12/02/2026 15:04:00,214,MTC,862673875940025,404450435596237,HR-SNP-0147,1204
9416085674,9896125129,12/02/2026 15:04:18,163,MTC,864663687498552,404450719975993,HR-SNP-0147,1204
9416068008,9416186019,12/02/2026 15:05:26,240,MTC,869873214272403,404450244564312,HR-SNP-0147,1204
9812040007,9876139154,12/02/2026 15:06:56,293,MOC,865283966429666,404450724902501,HR-SNP-0147,1204
9416137760,9416173654,12/02/2026 15:08:43,82,MTC,867035768609723,404450588909690,HR-SNP-0147,1204
9812269470,9812187397,12/02/2026 15:09:20,49,MTC,869830965583670,404450822977979,HR-SNP-0147,1204
9896010942,9812016572,12/02/2026 15:09:29,163,MTC,869330251971248,404450358737619,HR-SNP-0147,1204
9416138893,9812061645,12/02/2026 15:10:28,236,MOC,863799423135065,404450170455681,HR-SNP-0147,1204
9896128301,9896018418,12/02/2026 15:12:48,157,MTC,864101699256263,404450502278868,HR-SNP-0147,1204
9812044099,9876119071,12/02/2026 15:13:38,122,MTC,863759961600855,404450947769596,HR-SNP-0147,1204
9416197806,9896193748,12/02/2026 15:13:40,206,MTC,869560667626989,404450782364690,HR-SNP-0147,1204
9896025906,9876187236,12/02/2026 15:15:39,285,MTC,861566013801898,404450249394788,HR-SNP-0147,1204
9896039451,9416031319,12/02/2026 15:17:48,159,MOC,861386817422750,404450961129245,HR-SNP-0147,1204
9876138016,9896161876,12/02/2026 15:19:24,98,MTC,862283208955502,404450117920106,HR-SNP-0147,1204
9416070946,9812241029,12/02/2026 15:21:21,155,MOC,869601701343506,404450102239566,HR-SNP-0147,1204
9876138080,9812061173,12/02/2026 15:23:03,232,MTC,861709068810168,404450651196193,HR-SNP-0147,1204
9416080798,9812199353,12/02/2026 15:23:56,169,MTC,864743095835126,404450266140258,HR-SNP-0147,1204
9896169638,9896045774,12/02/2026 15:25:43,31,MOC,869176813042474,404450990531175,HR-SNP-0147,1204
9896166985,9896044970,12/02/2026 15:26:31,206,MTC,864269439662118,404450556095308,HR-SNP-0147,1204
9416157447,9812096511,12/02/2026 15:26:42,285,MTC,862271051552630,404450901967913,HR-SNP-0147,1204
9896095181,9812191959,12/02/2026 15:27:47,149,MTC,869368125718906,404450815838988,HR-SNP-0147,1204
9416172518,9416127786,12/02/2026 15:28:01,19,MTC,868588164969633,404450145652216,HR-SNP-0147,1204
9416199065,9896142098,12/02/2026 15:29:11,114,MOC,864391501903852,404450867129446,HR-SNP-0147,1204
9812259672,9812159823,12/02/2026 15:32:17,201,MOC,862178858004178,404450197951867,HR-SNP-0147,1204
9876120155,9876128726,12/02/2026 15:35:19,220,MTC,865356145793220,404450351923547,HR-SNP-0147,1204
9896017592,9896010942,12/02/2026 15:36:47,244,MTC,861523744376366,404450575215255,HR-SNP-0147,1204
9416013617,9876127477,12/02/2026 15:37:42,133,MTC,862506108514766,404450662087258,HR-SNP-0147,1204
9896192397,9876192149,12/02/2026 15:37:48,223,MTC,868125845409944,404450122394554,HR-SNP-0147,1204
9812277889,9896193748,12/02/2026 15:39:30,55,MOC,868278559733200,404450554773258,HR-SNP-0147,1204
9416154473,9416173653,12/02/2026 15:39:48,292,MOC,868943241666626,404450345343109,HR-SNP-0147,1204
9812056898,9896161876,12/02/2026 15:40:41,160,MTC,862404894960468,404450452101316,HR-SNP-0147,1204
9896030032,9896186622,12/02/2026 15:41:52,185,MOC,862372970499848,404450893889313,HR-SNP-0147,1204
9896127361,9896019880,12/02/2026 15:42:38,199,MOC,865034816644083,404450961463274,HR-SNP-0147,1204
9416097670,9416156438,12/02/2026 15:43:23,38,MOC,868066859540756,404450202896950,HR-SNP-0147,1204
9896047930,9876164496,12/02/2026 15:43:54,103,MOC,861768565874984,404450357370819,HR-SNP-0147,1204
9876181200,9416046421,12/02/2026 15:44:01,111,MTC,868557390966865,404450517509245,HR-SNP-0147,1204
9812245697,9416191351,12/02/2026 15:44:31,193,MOC,867467499420378,404450650457212,HR-SNP-0147,1204
9876162383,9416044179,12/02/2026 15:47:17,136,MOC,863191593500002,404450670661751,HR-SNP-0147,1204
9812233206,9896190173,12/02/2026 15:47:21,74,MOC,862118088344783,404450866402704,HR-SNP-0147,1204
9896028289,9876187236,12/02/2026 15:47:28,229,MTC,861083250710128,404450140507249,HR-SNP-0147,1204
9416097670,9416180545,12/02/2026 15:47:29,83,MOC,864336308683132,404450305816222,HR-SNP-0147,1204
9896194012,9812119602,12/02/2026 15:48:38,86,MOC,861704564578035,404450605359412,HR-SNP-0147,1204
9812189840,9896019880,12/02/2026 15:49:34,163,MTC,862356276225812,404450487754927,HR-SNP-0147,1204
9416046421,9812024371,12/02/2026 15:50:03,177,MTC,865933913727162,404450336626964,HR-SNP-0147,1204
9812088504,9812016057,12/02/2026 15:51:08,142,MTC,862529296171527,404450516718295,HR-SNP-0147,1204
9812184668,9812277889,12/02/2026 15:51:32,135,MOC,865288313541261,404450905817775,HR-SNP-0147,1204
9896110851,9876130289,12/02/2026 15:52:08,169,MOC,869259855227310,404450431436631,HR-SNP-0147,1204
9812159823,9876125860,12/02/2026 15:53:07,270,MTC,865261667520407,404450612953915,HR-SNP-0147,1204
9416130028,9896070332,12/02/2026 15:55:26,163,MOC,863250494943494,404450834776489,HR-SNP-0147,1204
9812146585,9416089131,12/02/2026 15:55:43,135,MOC,868644718065548,404450224539647,HR-SNP-0147,1204
9896010942,9812159823,12/02/2026 16:00:03,38,MTC,867590771068149,404450851208813,HR-SNP-0147,1204
9812024663,9812129536,12/02/2026 16:00:59,49,MTC,863642313346080,404450300688440,HR-SNP-0147,1204
9876117100,9812060968,12/02/2026 16:02:14,36,MTC,863007801558484,404450982739959,HR-SNP-0147,1204
9416163424,9812037110,12/02/2026 16:02:48,50,MTC,867644682515946,404450233875825,HR-SNP-0147,1204
9896127361,9876119071,12/02/2026 16:05:26,98,MTC,863086557707723,404450338754922,HR-SNP-0147,1204
9896017665,9812187992,12/02/2026 16:05:40,120,MOC,868560624947078,404450219066986,HR-SNP-0147,1204
9812010464,9896034931,12/02/2026 16:06:02,32,MOC,863741794682936,404450913610452,HR-SNP-0147,1204
9812191959,9416138893,12/02/2026 16:07:58,94,MOC,866436171884367,404450702416787,HR-SNP-0147,1204
9896039451,9812142591,12/02/2026 16:08:36,195,MOC,867312076467872,404450165015165,HR-SNP-0147,1204
9416197153,9416017331,12/02/2026 16:08:38,215,MOC,866375702599249,404450436856223,HR-SNP-0147,1204
9416188104,9416148752,12/02/2026 16:08:42,179,MOC,861891038188396,404450280377032,HR-SNP-0147,1204
9416117685,9416131632,12/02/2026 16:08:59,174,MOC,863216485227793,404450395296179,HR-SNP-0147,1204
9896084341,9812037110,12/02/2026 16:09:37,52,MOC,866137728053052,404450135106082,HR-SNP-0147,1204
9896192397,9896043386,12/02/2026 16:10:21,55,MTC,866559607823995,404450227460504,HR-SNP-0147,1204
9896017665,9896039219,12/02/2026 16:10:25,157,MOC,868288114666498,404450249859658,HR-SNP-0147,1204
9812061173,9812149363,12/02/2026 16:11:18,80,MOC,863242232736173,404450434649743,HR-SNP-0147,1204
9812051104,9812244741,12/02/2026 16:12:36,217,MOC,862913829950363,404450836059336,HR-SNP-0147,1204
9876128726,9812253540,12/02/2026 16:13:57,180,MOC,862380975802366,404450911472797,HR-SNP-0147,1204
9812051104,9896062923,12/02/2026 16:14:32,292,MTC,863874811659250,404450999423880,HR-SNP-0147,1204
9896131178,9876132241,12/02/2026 16:15:57,49,MOC,864558403971487,404450714933740,HR-SNP-0147,1204
9416067199,9876127477,12/02/2026 16:16:47,232,MTC,862318801310901,404450820678212,HR-SNP-0147,1204
9812088504,9812187992,12/02/2026 16:19:16,256,MOC,868006636052428,404450505571070,HR-SNP-0147,1204
9812040007,9896128301,12/02/2026 16:20:06,125,MOC,867455658494046,404450243149972,HR-SNP-0147,1204
9896062227,9896073993,12/02/2026 16:21:18,97,MOC,868227701376282,404450745145663,HR-SNP-0147,1204
9812024663,9812159797,12/02/2026 16:25:06,116,MOC,861470136429517,404450178593060,HR-SNP-0147,1204
9416117685,9416050306,12/02/2026 16:25:52,160,MOC,865592688918133,404450212447665,HR-SNP-0147,1204
9416146265,9896097416,12/02/2026 16:26:45,67,MOC,867915478484310,404450544055921,HR-SNP-0147,1204
9812188193,9812097538,12/02/2026 16:27:32,96,MOC,863276710801592,404450759792599,HR-SNP-0147,1204
9896043386,9876182063,12/02/2026 16:28:18,10,MOC,866007858665759,404450739695468,HR-SNP-0147,1204
9812269470,9416113248,12/02/2026 16:28:24,163,MOC,861395631278694,404450468377143,HR-SNP-0147,1204
9416085674,9812245697,12/02/2026 16:30:25,99,MOC,863881971806089,404450633019326,HR-SNP-0147,1204
9812198501,9876159735,12/02/2026 16:30:55,297,MTC,866858644370197,404450246733633,HR-SNP-0147,1204
9876139154,9896154020,12/02/2026 16:31:00,224,MOC,868300952259165,404450803217037,HR-SNP-0147,1204
9416115075,9812140512,12/02/2026 16:31:51,145,MOC,863020460587097,404450684719405,HR-SNP-0147,1204
9876121915,9812233206,12/02/2026 16:36:50,210,MOC,865382649279948,404450292820522,HR-SNP-0147,1204
9896178327,9896030032,12/02/2026 16:37:21,278,MTC,867111347290143,404450617169553,HR-SNP-0147,1204
9416054236,9812224168,12/02/2026 16:39:49,113,MOC,864512386069029,404450144996163,HR-SNP-0147,1204
9416137760,9416022240,12/02/2026 16:40:53,250,MOC,866690279521136,404450844128379,HR-SNP-0147,1204
9896182512,9812149363,12/02/2026 16:42:42,125,MTC,862420980769179,404450801943382,HR-SNP-0147,1204
9896190173,9896197410,12/02/2026 16:43:20,22,MTC,868132665652705,404450298583968,HR-SNP-0147,1204
9812022097,9896030032,12/02/2026 16:44:19,100,MTC,869507362305763,404450599154414,HR-SNP-0147,1204
9876163354,9876119071,12/02/2026 16:49:03,214,MOC,861663128666862,404450111529159,HR-SNP-0147,1204
9896186622,9416197806,12/02/2026 16:49:31,112,MOC,867716608515008,404450410808710,HR-SNP-0147,1204
9812085456,9812169692,12/02/2026 16:50:11,96,MOC,863625342387025,404450195628804,HR-SNP-0147,1204
9896196951,9896169429,12/02/2026 16:50:49,31,MTC,866652985443891,404450749620068,HR-SNP-0147,1204
9896097416,9812021003,12/02/2026 16:51:35,186,MOC,862840319488721,404450417217932,HR-SNP-0147,1204
9812182357,9416181810,12/02/2026 16:52:12,56,MOC,861711260768316,404450330876810,HR-SNP-0147,1204
9896097841,9876182063,12/02/2026 16:54:07,73,MOC,867550864242618,404450624830763,HR-SNP-0147,1204
9416074042,9416155309,12/02/2026 16:54:14,99,MOC,866114671462482,404450486777550,HR-SNP-0147,1204
9896189276,9876162383,12/02/2026 16:55:11,182,MOC,864196851593446,404450623502759,HR-SNP-0147,1204
9812196374,9812253540,12/02/2026 16:56:01,177,MOC,869033964352967,404450108556837,HR-SNP-0147,1204
9896060328,9812134356,12/02/2026 16:56:41,124,MOC,865538135210681,404450490250763,HR-SNP-0147,1204
9896186622,9416191351,12/02/2026 16:57:20,57,MTC,869014826715733,404450433280534,HR-SNP-0147,1204
9812259672,9876197500,12/02/2026 16:58:07,71,MTC,868950876255688,404450431042889,HR-SNP-0147,1204
9896140735,9876130289,12/02/2026 16:58:33,167,MTC,869748345063104,404450600368062,HR-SNP-0147,1204
9812238221,9896125129,12/02/2026 16:59:32,213,MOC,869997988042712,404450811198748,HR-SNP-0147,1204
9416119171,9896045992,12/02/2026 17:00:05,151,MTC,866689844338447,404450376313067,HR-SNP-0147,1204
9896154020,9812187992,12/02/2026 17:00:36,290,MTC,864116167512088,404450734399876,HR-SNP-0147,1204
9896029342,9896010942,12/02/2026 17:01:23,198,MTC,865803135029286,404450510567661,HR-SNP-0147,1204
9416191351,9416138893,12/02/2026 17:02:33,172,MTC,865579044145576,404450225458204,HR-SNP-0147,1204
9812188193,9896169429,12/02/2026 17:03:14,92,MOC,863725290483554,404450582522615,HR-SNP-0147,1204
9812078146,9876138080,12/02/2026 17:04:35,235,MTC,865959696973005,404450935504321,HR-SNP-0147,1204
9812083563,9812022224,12/02/2026 17:05:07,107,MOC,867583005232154,404450627694409,HR-SNP-0147,1204
9812217455,9416050001,12/02/2026 17:06:33,128,MTC,865976608480953,404450854827139,HR-SNP-0147,1204
9812056898,9812070068,12/02/2026 17:07:04,138,MTC,861222600647569,404450230955221,HR-SNP-0147,1204
9416081121,9896197410,12/02/2026 17:07:55,46,MTC,864422614023478,404450637383490,HR-SNP-0147,1204
9812198696,9896142098,12/02/2026 17:08:01,14,MOC,863355492898893,404450383975609,HR-SNP-0147,1204
9416094080,9416197806,12/02/2026 17:10:15,275,MOC,866719010461317,404450811060614,HR-SNP-0147,1204
9896137549,9876130289,12/02/2026 17:10:25,129,MOC,865359821879151,404450805302800,HR-SNP-0147,1204
9416127786,9896154020,12/02/2026 17:12:06,169,MOC,867046899854667,404450674487589,HR-SNP-0147,1204
9876163354,9876167954,12/02/2026 17:13:14,87,MTC,861652683951118,404450235555899,HR-SNP-0147,1204
9896194012,9812040007,12/02/2026 17:13:39,36,MTC,861479422790976,404450407965966,HR-SNP-0147,1204
9896050857,9812191959,12/02/2026 17:14:22,17,MTC,865360451177066,404450451431346,HR-SNP-0147,1204
9812023970,9896193748,12/02/2026 17:17:11,168,MOC,869073184897104,404450395752497,HR-SNP-0147,1204
9812184668,9876141850,12/02/2026 17:18:08,20,MTC,866468794978931,404450401019924,HR-SNP-0147,1204
9416172518,9876126728,12/02/2026 17:18:24,255,MTC,864005814678356,404450403071541,HR-SNP-0147,1204
9896097416,9812021003,12/02/2026 17:19:02,41,MTC,862484831679063,404450641755366,HR-SNP-0147,1204
9896097782,9416031174,12/02/2026 17:19:29,71,MOC,861334845858557,404450395238760,HR-SNP-0147,1204
9416181810,9876142914,12/02/2026 17:19:56,272,MOC,865569180685914,404450274855885,HR-SNP-0147,1204
9812238221,9896069598,12/02/2026 17:20:21,282,MOC,867862093334169,404450609586681,HR-SNP-0147,1204
9896019880,9812037110,12/02/2026 17:24:45,67,MOC,862821750731550,404450546706352,HR-SNP-0147,1204
9896130676,9876159735,12/02/2026 17:25:02,170,MOC,867023833912293,404450686556403,HR-SNP-0147,1204
9416062581,9416198039,12/02/2026 17:26:22,292,MOC,861435114899894,404450531246845,HR-SNP-0147,1204
9812113278,9812088504,12/02/2026 17:26:34,285,MTC,865778993666121,404450247395716,HR-SNP-0147,1204
9896062923,9416054236,12/02/2026 17:26:38,79,MTC,866896543114157,404450596573456,HR-SNP-0147,1204
9812226828,9876116582,12/02/2026 17:32:37,68,MTC,862326985522395,404450251136695,HR-SNP-0147,1204
9416031319,9876163354,12/02/2026 17:32:57,228,MOC,866282472758740,404450739073265,HR-SNP-0147,1204
9876163354,9876126728,12/02/2026 17:33:13,60,MTC,865475930945997,404450612326496,HR-SNP-0147,1204
9896154020,9812147196,12/02/2026 17:33:19,134,MOC,862574964116609,404450213247207,HR-SNP-0147,1204
9812121226,9416163424,12/02/2026 17:33:22,189,MTC,861461952679740,404450753903309,HR-SNP-0147,1204
9896189276,9896031798,12/02/2026 17:34:26,102,MTC,867308358475694,404450756441105,HR-SNP-0147,1204
9812189840,9896128301,12/02/2026 17:37:45,154,MOC,864418075111911,404450418092217,HR-SNP-0147,1204
9876182132,9416131632,12/02/2026 17:38:30,188,MTC,866168498611956,404450751947912,HR-SNP-0147,1204
9416183519,9416046421,12/02/2026 17:38:53,132,MOC,862638134846457,404450341270488,HR-SNP-0147,1204
9416134050,9416186484,12/02/2026 17:38:59,268,MOC,865433599600971,404450242312411,HR-SNP-0147,1204
9896031798,9896170637,12/02/2026 17:40:10,160,MTC,866692324875621,404450886411102,HR-SNP-0147,1204
9876119071,9416070946,12/02/2026 17:40:15,33,MOC,869086722059569,404450117481970,HR-SNP-0147,1204
9896044970,9812286099,12/02/2026 17:41:23,166,MOC,863965367000493,404450105188198,HR-SNP-0147,1204
9896097416,9896130676,12/02/2026 17:42:11,72,MTC,868951239730740,404450766741351,HR-SNP-0147,1204
9896031417,9416197153,12/02/2026 17:43:13,53,MOC,868993706361709,404450646980102,HR-SNP-0147,1204
9812134356,9416096951,12/02/2026 17:45:17,145,MTC,861752624379359,404450817888322,HR-SNP-0147,1204
9896157795,9416054236,12/02/2026 17:45:57,45,MOC,866059131867759,404450344261532,HR-SNP-0147,1204
9812097538,9416131632,12/02/2026 17:48:13,250,MOC,869947135999157,404450516736210,HR-SNP-0147,1204
9896131178,9812259672,12/02/2026 17:49:18,208,MTC,863008270893284,404450473581239,HR-SNP-0147,1204
9416152753,9896131178,12/02/2026 17:49:36,188,MTC,865769782554420,404450752262668,HR-SNP-0147,1204
9812259672,9896127361,12/02/2026 17:51:24,190,MOC,862742416393086,404450811479581,HR-SNP-0147,1204
9896043386,9416027146,12/02/2026 17:52:13,57,MTC,868113417591484,404450842800803,HR-SNP-0147,1204
9812021003,9896169638,12/02/2026 17:53:13,235,MOC,863612151521015,404450158591050,HR-SNP-0147,1204
9896062923,9416197806,12/02/2026 17:53:35,93,MOC,861567907518464,404450538719265,HR-SNP-0147,1204
9416154473,9812128136,12/02/2026 17:53:58,78,MTC,866647133911143,404450389287503,HR-SNP-0147,1204
9896157795,9812245697,12/02/2026 17:55:18,99,MTC,862585005985271,404450160309911,HR-SNP-0147,1204
9416198039,9896010942,12/02/2026 17:55:43,64,MTC,864447187359771,404450301373196,HR-SNP-0147,1204
9812097538,9416019287,12/02/2026 17:56:38,110,MTC,869690867722070,404450283048386,HR-SNP-0147,1204
9876161856,9876126728,12/02/2026 17:57:10,289,MTC,864967206145680,404450274651099,HR-SNP-0147,1204
9812083563,9896161876,12/02/2026 17:57:46,135,MOC,861418372919395,404450350179421,HR-SNP-0147,1204
9812144237,9812116630,12/02/2026 17:58:00,253,MTC,868771357425175,404450185260383,HR-SNP-0147,1204
9896031798,9416131632,12/02/2026 17:58:43,30,MTC,866672511629917,404450748232591,HR-SNP-0147,1204
9416062581,9896039219,12/02/2026 18:01:09,192,MTC,869673505033598,404450220786160,HR-SNP-0147,1204
9812147196,9416134050,12/02/2026 18:01:59,295,MOC,863333103572470,404450484835170,HR-SNP-0147,1204
9896165444,9896099733,12/02/2026 18:02:02,67,MOC,867455296734273,404450682014641,HR-SNP-0147,1204
9812199353,9876182309,12/02/2026 18:02:23,291,MOC,862548141688977,404450437710224,HR-SNP-0147,1204
9812024663,9416119171,12/02/2026 18:03:11,261,MTC,866820715308564,404450398668947,HR-SNP-0147,1204
9896017592,9876164496,12/02/2026 18:03:25,131,MTC,864707275252591,404450720362276,HR-SNP-0147,1204
9812096673,9896073993,12/02/2026 18:04:19,179,MOC,861223350059023,404450821160591,HR-SNP-0147,1204
9812226828,9812160488,12/02/2026 18:06:32,224,MTC,867035244730298,404450880126986,HR-SNP-0147,1204
9416031174,9416156438,12/02/2026 18:06:32,216,MTC,861002358361363,404450986812783,HR-SNP-0147,1204
9876138080,9896118675,12/02/2026 18:06:52,146,MOC,868467775950949,404450184747224,HR-SNP-0147,1204
9416019016,9896137549,12/02/2026 18:09:43,34,MTC,864056206619642,404450884362665,HR-SNP-0147,1204
9416156438,9896142098,12/02/2026 18:11:21,97,MTC,862670566333545,404450744102442,HR-SNP-0147,1204
9812091183,9416198777,12/02/2026 18:13:13,201,MOC,865315505931248,404450677174482,HR-SNP-0147,1204
9812290676,9416155309,12/02/2026 18:17:17,235,MOC,861268250463511,404450875718152,HR-SNP-0147,1204
9812241029,9812037110,12/02/2026 18:19:34,43,MOC,869019953037503,404450881503560,HR-SNP-0147,1204
9896022363,9812189840,12/02/2026 18:20:04,37,MOC,867074684979537,404450585772239,HR-SNP-0147,1204
9416050306,9896025906,12/02/2026 18:21:29,281,MTC,862725809305066,404450585805219,HR-SNP-0147,1204
9812266333,9876119071,12/02/2026 18:22:48,143,MTC,865326204649594,404450811114540,HR-SNP-0147,1204
9896046500,9876142914,12/02/2026 18:24:48,40,MTC,869584176262080,404450116891857,HR-SNP-0147,1204
9876117100,9416023396,12/02/2026 18:25:18,225,MTC,868624020236387,404450488896443,HR-SNP-0147,1204
9416197153,9416114165,12/02/2026 18:30:17,151,MTC,869932620228895,404450386874458,HR-SNP-0147,1204
9876182309,9876116582,12/02/2026 18:30:30,291,MOC,867842573267037,404450782767320,HR-SNP-0147,1204
9896097841,9876167954,12/02/2026 18:31:07,68,MTC,866596602799043,404450599100469,HR-SNP-0147,1204
9416197153,9896072277,12/02/2026 18:31:15,264,MOC,861242259655224,404450761732704,HR-SNP-0147,1204
9416017331,9416067422,12/02/2026 18:31:33,16,MOC,869298074305031,404450490816787,HR-SNP-0147,1204
9876182309,9896097416,12/02/2026 18:32:12,30,MOC,863409643787269,404450866213410,HR-SNP-0147,1204
9876142914,9896095181,12/02/2026 18:32:17,275,MTC,866661535688896,404450865026957,HR-SNP-0147,1204
9896040495,9416085674,12/02/2026 18:34:56,242,MOC,868307943753187,404450590483627,HR-SNP-0147,1204
9896083579,9896040495,12/02/2026 18:35:05,50,MTC,866040632304037,404450597950004,HR-SNP-0147,1204
9896166985,9812253540,12/02/2026 18:37:46,276,MTC,861408709205321,404450129947975,HR-SNP-0147,1204
9416119171,9416155309,12/02/2026 18:37:51,141,MOC,866209697795444,404450383602087,HR-SNP-0147,1204
9416062581,9896192397,12/02/2026 18:39:54,85,MOC,865540494862600,404450293313837,HR-SNP-0147,1204
9812016572,9876182063,12/02/2026 18:39:54,126,MOC,869346022862483,404450350958360,HR-SNP-0147,1204
9896131178,9416180545,12/02/2026 18:41:05,118,MTC,861573263697049,404450901544309,HR-SNP-0147,1204
9812022224,9416186484,12/02/2026 18:41:55,83,MTC,861928861280951,404450878913009,HR-SNP-0147,1204
9876127477,9416080798,12/02/2026 18:42:10,226,MTC,863999515372254,404450500810318,HR-SNP-0147,1204
9416173654,9416115075,12/02/2026 18:44:50,130,MTC,868371563920365,404450313407685,HR-SNP-0147,1204
9896166985,9896058434,12/02/2026 18:46:51,246,MTC,862510934769468,404450436161542,HR-SNP-0147,1204
9812061173,9896193886,12/02/2026 18:47:43,265,MOC,869224596526216,404450387694035,HR-SNP-0147,1204
9876192149,9896178327,12/02/2026 18:48:38,19,MTC,862511601945303,404450332565413,HR-SNP-0147,1204
9896140735,9812265392,12/02/2026 18:49:26,259,MTC,868005296569678,404450206273380,HR-SNP-0147,1204
9876127477,9812129536,12/02/2026 18:53:23,31,MTC,868496162646771,404450584419915,HR-SNP-0147,1204
9896039219,9812191959,12/02/2026 18:53:42,102,MTC,869268203927949,404450473620340,HR-SNP-0147,1204
9896128301,9812299192,12/02/2026 18:56:36,232,MOC,869623870776912,404450485742696,HR-SNP-0147,1204
9812187397,9416197806,12/02/2026 18:56:38,224,MOC,863072827229215,404450403554082,HR-SNP-0147,1204
9416019287,9876159735,12/02/2026 19:01:04,276,MTC,869550988379964,404450608128757,HR-SNP-0147,1204
9416173654,9416019016,12/02/2026 19:01:05,169,MOC,866863004347160,404450601304182,HR-SNP-0147,1204
9896019116,9416172518,12/02/2026 19:01:34,222,MOC,862764972357314,404450213424523,HR-SNP-0147,1204
9876162383,9896044970,12/02/2026 19:01:35,236,MTC,868546214723664,404450427899537,HR-SNP-0147,1204
9896019116,9896142098,12/02/2026 19:01:36,253,MOC,866259085501244,404450184777341,HR-SNP-0147,1204
9416137760,9416181810,12/02/2026 19:01:47,83,MTC,863972022249619,404450169482279,HR-SNP-0147,1204
